Scenario,Local Bounds,Quantum Bounds (NPA 2),PPT Bounds (Moroder 1),Inequality,Diff PPT-Local,Maximal Obtained,Exceeds Moroder Bound?,Alice POVM,Bob POVM
"(4, 4, 2, 2)",0.0,0.6201097599654035,0.4579605156163334,"2 2 2 2 2 2 -1 -2 2 -2 1 -1 1 0 -1 1 -2 0 0 0 -5 -2 -1 -1 
",0.4579605156163334,(1.630290012248987e-07-1.259986334798906e-17j),False,"[[array([[ 0.16923108+0.j        ,  0.19575137-0.1060899j ,
        -0.02883137-0.07498751j],
       [ 0.19575137+0.1060899j ,  0.35047107+0.j        ,
        -0.00695994+0.05340361j],
       [-0.02883137+0.07498751j, -0.00695994-0.05340361j,
         0.48060224+0.j        ]]), array([[ 0.83076891+0.j        , -0.19575137+0.10608991j,
         0.02883137+0.07498751j],
       [-0.19575137-0.10608991j,  0.64952891+0.j        ,
         0.00695994-0.05340361j],
       [ 0.02883137-0.07498751j,  0.00695994+0.05340361j,
         0.51939775+0.j        ]])], [array([[ 5.00003919e-01+0.00000000e+00j, -4.08091546e-06+2.23803159e-06j,
         5.63107149e-07+1.64436054e-06j],
       [-4.08091546e-06-2.23803159e-06j,  4.99999915e-01+0.00000000e+00j,
         5.06157537e-08-1.09895974e-06j],
       [ 5.63107149e-07-1.64436054e-06j,  5.06157537e-08+1.09895974e-06j,
         4.99996806e-01+0.00000000e+00j]]), array([[ 4.99996063e-01+0.00000000e+00j,  4.08091546e-06-2.23803159e-06j,
        -5.63107149e-07-1.64436054e-06j],
       [ 4.08091546e-06+2.23803159e-06j,  5.00000067e-01+0.00000000e+00j,
        -5.06157537e-08+1.09895974e-06j],
       [-5.63107149e-07+1.64436054e-06j, -5.06157537e-08-1.09895974e-06j,
         5.00003176e-01+0.00000000e+00j]])], [array([[ 5.00013780e-01+0.00000000e+00j, -8.08827142e-06+4.38347368e-06j,
         1.19079354e-06+3.09547227e-06j],
       [-8.08827142e-06-4.38347368e-06j,  5.00006290e-01+0.00000000e+00j,
         2.88875957e-07-2.21188378e-06j],
       [ 1.19079354e-06-3.09547227e-06j,  2.88875957e-07+2.21188378e-06j,
         5.00000915e-01+0.00000000e+00j]]), array([[ 4.99986202e-01+0.00000000e+00j,  8.08827142e-06-4.38347368e-06j,
        -1.19079354e-06-3.09547227e-06j],
       [ 8.08827142e-06+4.38347368e-06j,  4.99993692e-01+0.00000000e+00j,
        -2.88875957e-07+2.21188378e-06j],
       [-1.19079354e-06+3.09547227e-06j, -2.88875957e-07-2.21188378e-06j,
         4.99999067e-01+0.00000000e+00j]])], [array([[ 5.00009024e-01+0.00000000e+00j, -7.22202539e-06+3.94055253e-06j,
         1.02510098e-06+2.84870453e-06j],
       [-7.22202539e-06-3.94055253e-06j,  5.00002106e-01+0.00000000e+00j,
         1.61702176e-07-1.95910954e-06j],
       [ 1.02510098e-06-2.84870453e-06j,  1.61702176e-07+1.95910954e-06j,
         4.99996894e-01+0.00000000e+00j]]), array([[ 4.99990958e-01+0.00000000e+00j,  7.22202539e-06-3.94055253e-06j,
        -1.02510098e-06-2.84870453e-06j],
       [ 7.22202539e-06+3.94055253e-06j,  4.99997876e-01+0.00000000e+00j,
        -1.61702176e-07+1.95910954e-06j],
       [-1.02510098e-06+2.84870453e-06j, -1.61702176e-07-1.95910954e-06j,
         5.00003088e-01+0.00000000e+00j]])]]","[[array([[ 0.16917639+0.j        ,  0.19571448-0.10607004j,
        -0.02881669-0.07495019j],
       [ 0.19571448+0.10607004j,  0.35044996+0.j        ,
        -0.00696394+0.05343779j],
       [-0.02881669+0.07495019j, -0.00696394-0.05343779j,
         0.4805964 +0.j        ]]), array([[ 0.8308236 +0.j        , -0.19571449+0.10607004j,
         0.0288167 +0.07495019j],
       [-0.19571449-0.10607004j,  0.64955002+0.j        ,
         0.00696394-0.05343779j],
       [ 0.0288167 -0.07495019j,  0.00696394+0.05343779j,
         0.51940359+0.j        ]])], [array([[ 0.16916634+0.j        ,  0.19569835-0.10606127j,
        -0.02881283-0.07493998j],
       [ 0.19569835+0.10606127j,  0.35042021+0.j        ,
        -0.00696633+0.05345541j],
       [-0.02881283+0.07493998j, -0.00696633-0.05345541j,
         0.48058462+0.j        ]]), array([[ 0.83083365+0.j        , -0.19569835+0.10606127j,
         0.02881283+0.07493998j],
       [-0.19569835-0.10606127j,  0.64957977+0.j        ,
         0.00696633-0.05345541j],
       [ 0.02881283-0.07493998j,  0.00696633+0.05345541j,
         0.51941537+0.j        ]])], [array([[ 0.16914029+0.j        ,  0.19567108-0.10604647j,
        -0.02880526-0.07492012j],
       [ 0.19567108+0.10604647j,  0.35038493+0.j        ,
        -0.00696989+0.05348212j],
       [-0.02880526+0.07492012j, -0.00696989-0.05348212j,
         0.48056333+0.j        ]]), array([[ 0.8308597 +0.j        , -0.19567108+0.10604647j,
         0.02880526+0.07492012j],
       [-0.19567108-0.10604647j,  0.64961505+0.j        ,
         0.00696989-0.05348212j],
       [ 0.02880526-0.07492012j,  0.00696989+0.05348212j,
         0.51943666+0.j        ]])], [array([[ 0.16916634+0.j        ,  0.19569835-0.10606127j,
        -0.02881283-0.07493998j],
       [ 0.19569835+0.10606127j,  0.35042021+0.j        ,
        -0.00696633+0.05345541j],
       [-0.02881283+0.07493998j, -0.00696633-0.05345541j,
         0.48058462+0.j        ]]), array([[ 0.83083365+0.j        , -0.19569835+0.10606127j,
         0.02881283+0.07493998j],
       [-0.19569835-0.10606127j,  0.64957977+0.j        ,
         0.00696633-0.05345541j],
       [ 0.02881283-0.07493998j,  0.00696633+0.05345541j,
         0.51941537+0.j        ]])]]"
