Scenario,Local Bounds,Quantum Bounds (NPA 2),PPT Bounds (Moroder 1),Inequality,Diff PPT-Local,Maximal Obtained,Exceeds Moroder Bound?,Alice POVM,Bob POVM
"(4, 4, 2, 2)",0.0,0.495323679397769,0.4529253645041116,"2 2 2 2 2 2 -1 -2 2 -1 -1 1 1 -1 1 -1 -2 0 0 0 -5 -2 -1 -1 
",0.4529253645041116,(1.4802617912403304e-07+1.958694207354115e-17j),False,"[[array([[ 0.18707306+0.j        , -0.0004733 -0.01291802j,
        -0.24660679+0.07928651j],
       [-0.0004733 +0.01291802j,  0.35231736+0.j        ,
         0.14525921-0.00486967j],
       [-0.24660679-0.07928651j,  0.14525921+0.00486967j,
         0.42324423+0.j        ]]), array([[ 8.12926938e-01+0.j        ,  4.73296565e-04+0.01291802j,
         2.46606790e-01-0.07928651j],
       [ 4.73296565e-04-0.01291802j,  6.47682632e-01+0.j        ,
        -1.45259213e-01+0.00486967j],
       [ 2.46606790e-01+0.07928651j, -1.45259213e-01-0.00486967j,
         5.76755766e-01+0.j        ]])], [array([[ 0.83507326+0.j        , -0.13582444+0.05389671j,
         0.15772492-0.05653578j],
       [-0.13582444-0.05389671j,  0.49178114+0.j        ,
        -0.01341233-0.00833755j],
       [ 0.15772492+0.05653578j, -0.01341233+0.00833755j,
         0.76020946+0.j        ]]), array([[ 0.16492674+0.j        ,  0.13582444-0.05389671j,
        -0.15772492+0.05653578j],
       [ 0.13582444+0.05389671j,  0.50821886+0.j        ,
         0.01341233+0.00833755j],
       [-0.15772492-0.05653578j,  0.01341233-0.00833755j,
         0.23979054+0.j        ]])], [array([[ 0.19464348+0.j        ,  0.04017928-0.01950379j,
        -0.23899227+0.08133292j],
       [ 0.04017928+0.01950379j,  0.41812679+0.j        ,
         0.11674701+0.00718757j],
       [-0.23899227-0.08133292j,  0.11674701-0.00718757j,
         0.40236102+0.j        ]]), array([[ 0.80535652+0.j        , -0.04017928+0.01950379j,
         0.23899227-0.08133292j],
       [-0.04017928-0.01950379j,  0.5818732 +0.j        ,
        -0.11674701-0.00718757j],
       [ 0.23899227+0.08133292j, -0.11674701+0.00718757j,
         0.59763898+0.j        ]])], [array([[ 0.16314148+0.j        ,  0.10939247-0.06225247j,
        -0.1663538 +0.05122341j],
       [ 0.10939247+0.06225247j,  0.45594899+0.j        ,
         0.02218933-0.01651041j],
       [-0.1663538 -0.05122341j,  0.02218933+0.01651041j,
         0.25163221+0.j        ]]), array([[ 0.83685851+0.j        , -0.10939247+0.06225247j,
         0.1663538 -0.05122342j],
       [-0.10939247-0.06225247j,  0.544051  +0.j        ,
        -0.02218933+0.01651041j],
       [ 0.1663538 +0.05122342j, -0.02218933-0.01651041j,
         0.74836779+0.j        ]])]]","[[array([[ 0.18910712+0.j        ,  0.08753617-0.03836791j,
        -0.21081141+0.07243626j],
       [ 0.08753617+0.03836791j,  0.470741  +0.j        ,
         0.06815713+0.0056158j ],
       [-0.21081141-0.07243626j,  0.06815713-0.0056158j ,
         0.3403459 +0.j        ]]), array([[ 0.81089286+0.j        , -0.08753617+0.03836791j,
         0.21081141-0.07243626j],
       [-0.08753617-0.03836791j,  0.52925898+0.j        ,
        -0.06815713-0.0056158j ],
       [ 0.21081141+0.07243626j, -0.06815713+0.0056158j ,
         0.65965409+0.j        ]])], [array([[ 0.18905748+0.j        ,  0.08748324-0.03834709j,
        -0.21075647+0.07241637j],
       [ 0.08748324+0.03834709j,  0.47066745+0.j        ,
         0.06821946+0.00561786j],
       [-0.21075647-0.07241637j,  0.06821946-0.00561786j,
         0.34027968+0.j        ]]), array([[ 0.8109425 +0.j        , -0.08748324+0.03834709j,
         0.21075647-0.07241637j],
       [-0.08748324-0.03834709j,  0.52933253+0.j        ,
        -0.06821946-0.00561786j],
       [ 0.21075647+0.07241637j, -0.06821946+0.00561786j,
         0.6597203 +0.j        ]])], [array([[ 0.18907984+0.j        ,  0.08750597-0.03835573j,
        -0.21078474+0.07242665j],
       [ 0.08750597+0.03835573j,  0.4707031 +0.j        ,
         0.06819112+0.00561725j],
       [-0.21078474-0.07242665j,  0.06819112-0.00561725j,
         0.3403171 +0.j        ]]), array([[ 0.81092014+0.j        , -0.08750597+0.03835573j,
         0.21078474-0.07242665j],
       [-0.08750597-0.03835573j,  0.52929688+0.j        ,
        -0.06819112-0.00561725j],
       [ 0.21078474+0.07242665j, -0.06819112+0.00561725j,
         0.65968288+0.j        ]])], [array([[ 0.18910691+0.j        ,  0.08753344-0.03836694j,
        -0.21081232+0.07243647j],
       [ 0.08753344+0.03836694j,  0.47073754+0.j        ,
         0.0681597 +0.00561572j],
       [-0.21081232-0.07243647j,  0.0681597 -0.00561572j,
         0.34034827+0.j        ]]), array([[ 0.81089307+0.j        , -0.08753344+0.03836694j,
         0.21081232-0.07243647j],
       [-0.08753344-0.03836694j,  0.52926244+0.j        ,
        -0.0681597 -0.00561572j],
       [ 0.21081232+0.07243647j, -0.0681597 +0.00561572j,
         0.65965171+0.j        ]])]]"
